event_id,event_time,event_type,product_id,price,user_id,session_id
1e514f7d-7ba7-4d61-9ad6-068ec6f635c0,2026-01-02 07:15:53,view,171,282.91,2948,36c4acaf-166c-4fa1-956c-28ea51c8c64f
d3ace2ed-2e95-4a44-b000-507e00a9adbb,2026-01-02 07:15:53,view,183,158.09,2368,44b530f8-af05-45e0-999b-291b4168aa38
68ed2d43-9327-4c37-b423-b94c3c004d16,2026-01-02 07:15:53,view,142,347.35,1087,9b5ba63f-f587-432a-955d-1c47a4b45eea
bfd13f05-f5d3-4683-83cb-4769da56292e,2026-01-02 07:15:53,purchase,174,206.23,4589,50bda3e5-539d-4c26-a06b-9c30ecdf846d
55cc8ebd-4660-4e2e-8b22-cd2f9bbe1c1d,2026-01-02 07:15:53,purchase,197,309.78,3974,d1a802a3-70aa-4bcb-bb24-43171acd15a6
9ceeeb54-d956-4804-b2e5-f36943fa0f4f,2026-01-02 07:15:53,purchase,123,107.03,1648,2ef577d3-2320-48a4-b794-9b0748b660d9
4dc6c472-95df-41ff-8beb-63782ca6cc0a,2026-01-02 07:15:53,purchase,151,219.05,3485,f9dd185e-5448-45e9-b0d2-a4d5cb54ab0b
f07fe4bc-8327-47e7-b556-f950e7825cd0,2026-01-02 07:15:53,view,121,258.95,2905,c3d64a48-c028-47d9-81a5-e70585c8d4cc
8d7ae08b-a84f-45a0-b40e-eb6062cdf61c,2026-01-02 07:15:53,view,114,448.85,4275,17963214-f9ca-4964-99f3-c90ab21908e6
bf155f01-bca3-4d04-a99f-8f75838807d3,2026-01-02 07:15:53,view,157,492.4,4084,b4fbd20c-8822-41d3-80f5-d70af9aa8def
814b8f62-4f1c-4eb0-93fa-2512da59f710,2026-01-02 07:15:53,view,192,340.49,3339,c9a49407-0fb7-462e-8809-e89f3a2f1051
6f90b6f7-70cf-4613-8bde-ddd4ec707977,2026-01-02 07:15:53,view,139,12.69,1662,1b48751c-bfe5-482b-a814-7b3687346a1e
8e35c602-5136-4588-a1d7-b7031936df68,2026-01-02 07:15:53,view,178,267.29,3635,cbf05c2f-4fe2-4e75-b72e-f4eeb09cca33
f9c78462-7f99-4a14-9fd7-7a6cd191c2d2,2026-01-02 07:15:53,view,106,374.93,1812,5b61663f-eff3-459a-a0b5-9a712c8273ee
e16eda42-e0d1-45a4-a7d9-6a3e63f95638,2026-01-02 07:15:53,view,105,324.7,3033,153db342-742f-4d0a-8323-7d31f1fc0723
d98aa2df-deea-4631-9b60-5ed286962010,2026-01-02 07:15:53,view,111,280.48,2374,626c9b13-b577-415f-94f7-fb9a5dc36833
297f0053-3141-42eb-9ab7-8445f28c5d77,2026-01-02 07:15:53,view,104,164.42,1677,810dfecd-914a-44d4-88fc-23a80a3ca6bd
40996c0c-69bd-4b94-b813-05b53e75ae39,2026-01-02 07:15:53,view,169,39.07,4111,0dd56d10-1879-4f9c-84f5-5647902aa8e9
5931a52c-5c67-4b32-b9f4-73927fc798d5,2026-01-02 07:15:53,view,183,79.1,1408,e17ca4cd-4ea0-4909-9f2f-885525222d1f
cc19809a-e454-4e57-9e42-339bcb03badd,2026-01-02 07:15:53,purchase,162,117.65,2974,406a3003-9a02-4ea4-886d-8d8aeb49bb13
25e19e21-5f54-497c-a5f5-3c693daf20e4,2026-01-02 07:15:53,view,171,18.36,4628,843fb907-23fe-444b-8f51-18db68d8c124
bf95e0e4-a079-4a77-acb3-1a0de0fd4932,2026-01-02 07:15:53,view,170,260.92,4061,649ef299-8f86-417a-baaf-f85b6463e54c
83f4c97b-3822-4732-9877-344434ba1ed1,2026-01-02 07:15:53,view,187,358.46,1088,ad8c3eee-de09-4353-b24f-2cbf05c75929
8e93b2c6-92c8-4540-9bfd-0f2d28382cee,2026-01-02 07:15:53,view,102,459.12,2098,e16bd7e0-be7c-4129-af6b-4bca1a45afb2
b3a4a36a-ac4b-4b90-89bc-9e74c0309f7d,2026-01-02 07:15:53,view,119,499.37,3561,e5fc1001-954c-417c-9944-cb0a5610ea57
709c57ff-b265-4ef0-a13f-7ab45e8a4a1c,2026-01-02 07:15:53,purchase,103,372.34,2230,ea630ba7-35c5-455f-a917-30b9cb08bda9
cffd0ed5-59cc-42eb-ab6b-887ce5238e62,2026-01-02 07:15:53,view,187,406.72,2246,d60a1591-bd18-4844-a7c8-80c9bf0e4e00
9cffb6ff-1d2e-466a-bb26-a51fcaf19778,2026-01-02 07:15:53,view,200,84.51,2470,833ada5b-41f8-42f4-967f-5448d2abca00
3df406ef-b258-48bd-801e-077f2db6a2be,2026-01-02 07:15:53,view,199,149.26,4882,bbc0c42f-a5ee-46e3-96e9-e0144a0a6a09
cce06384-c0c1-4676-a4af-278d635e4a83,2026-01-02 07:15:53,purchase,154,157.13,2841,06d64b48-7348-4fe7-89eb-168f73f8b750
80d4b7b0-aba8-458e-9d91-d70ef20b3181,2026-01-02 07:15:53,view,199,23.51,3901,bbf6ba44-8af2-4413-8324-81f0b888a990
04902e8b-217a-41c2-8a72-ee0572d018c4,2026-01-02 07:15:53,purchase,176,164.99,1128,5f250913-26cb-464a-85ae-b6504c143f3f
a988dbaf-be1a-4663-8f4f-6c0cd325ed01,2026-01-02 07:15:53,view,171,195.95,4189,da5c726d-11d2-47a7-b9f1-5843ceddce26
dd025136-9f18-4ceb-85cf-db40a001b833,2026-01-02 07:15:53,purchase,104,101.25,2548,4f3f68a7-3f52-4c8e-a4cf-f838d7f02324
3e4573ed-8cbb-461b-a97f-6646e1c86f37,2026-01-02 07:15:53,view,199,212.34,4542,c109e322-4e1a-4019-8172-f327d33a9188
87ef116f-d792-4011-8e43-be16ed147f7d,2026-01-02 07:15:53,purchase,110,492.29,3851,1723bff1-f974-4c67-aab1-92b1747aca22
4bfbe035-fd48-4038-b3c6-450739b1e438,2026-01-02 07:15:53,view,102,163.21,2507,d0019ffa-6122-426b-b72d-f9474e3bc4ae
a6e1a40e-1330-426b-8f16-ac8d9156c2bc,2026-01-02 07:15:53,view,119,51.91,2973,e654995b-b67a-4044-a0a8-01b9f3bd4a06
ae73ad49-972c-4aad-bfd0-daf258dc71c2,2026-01-02 07:15:53,view,130,134.47,2020,c70e90e1-ba49-45a6-bd19-5917d9456692
a5a33e09-87da-4a9d-af0b-59722c2edab6,2026-01-02 07:15:53,purchase,160,309.44,2592,f9f4a3fb-8d61-4bd6-b679-c2e427987629
08ff269f-f93d-4a71-a382-7e5580681737,2026-01-02 07:15:53,purchase,163,459.92,1146,944b17aa-3538-4d36-b2e3-d070ac7e8bb2
036df4ee-3a8e-4717-ae50-84474367c0b4,2026-01-02 07:15:53,view,135,384.89,4746,0829c5b2-5153-48cc-9d21-57a55d888adb
59d40af6-492f-41ad-a217-d154589fcd3b,2026-01-02 07:15:53,purchase,164,51.36,3185,c2119afd-d010-43df-bbfb-6853dbfe6ca3
8f5f76f2-23a2-4ff7-817c-e0cd49874ebe,2026-01-02 07:15:53,view,158,462.88,3571,46e6913e-1333-46de-8214-2b9e0e73d8f9
100636ae-86d1-4163-8397-e34f6cc56d0d,2026-01-02 07:15:53,view,134,119.36,1553,b3ac463e-fc60-4adf-b4b5-7e2baa888a65
0acafd84-0f78-4a20-876c-464fdaf72913,2026-01-02 07:15:53,view,137,431.08,2585,7360c14a-ec6d-43f0-a963-901723d206fa
c63d0eb4-399a-4e24-8993-0e14d540b12c,2026-01-02 07:15:53,purchase,126,339.07,1454,f9ca1939-aa72-4e3f-854c-8bc45d029070
86be1b76-6579-40a0-ba8e-d32ae67d7151,2026-01-02 07:15:53,view,167,215.73,1518,79e28ea1-5a36-4d3c-aa96-69a85dc2ce27
a8311148-f101-491b-8894-a67bf4756f9b,2026-01-02 07:15:53,view,139,350.5,3922,8e761297-5f62-4d0c-9de0-ac1109585004
e88915d5-7bff-497b-ae36-72f553158007,2026-01-02 07:15:53,view,142,370.24,3826,51436e13-285c-48f3-9f36-4e266132e2be
79ee9043-928c-4892-ac42-b871a24ae887,2026-01-02 07:15:53,view,184,421.25,1944,bf2bbda0-ae0e-46b8-ac63-91a8464bb4de
c27a4746-030a-4c13-84f7-692aae01ffb4,2026-01-02 07:15:53,purchase,140,238.76,3442,e348399d-52a7-4f69-b3d7-fa312d716f3f
110b2fb9-a615-445d-9e88-c9f6dd38d3de,2026-01-02 07:15:53,purchase,162,137.2,2018,09755431-4a79-4787-aead-03c745a40949
b0a455ba-5f7c-4ecb-bc31-04a341c46f30,2026-01-02 07:15:53,view,195,496.98,2695,7b46d565-3e18-4742-8037-0a516ea9e7b0
99605144-3ce3-410b-85c1-712ea7a227f8,2026-01-02 07:15:53,view,181,42.11,1536,81625260-1d89-42ac-a32c-a099a7543ce4
21506020-1d43-45ac-a8f7-634f8a7277bc,2026-01-02 07:15:53,view,138,40.11,1794,130e3c18-0056-49d0-8e86-40a7fe955a5d
db353cbf-3a66-47b9-ac1c-1d3fd05a76c8,2026-01-02 07:15:53,view,112,279.7,1235,502f4f4f-96e7-455a-b141-4c331d22a460
7f110095-a950-4c89-828c-000f0e3a9c1d,2026-01-02 07:15:53,view,135,390.22,3176,b1ed94dc-bdcc-4f2c-9c79-9deaf6d57b49
36d7e744-bae6-438c-a7c2-7fb5181c1da4,2026-01-02 07:15:53,purchase,198,121.7,1982,a60f4c8a-bfe0-4226-bf4d-48cd73dfb96c
cf630837-262b-45dd-8716-0487400e67d6,2026-01-02 07:15:53,view,136,37.7,4405,400487b7-cfc3-42a9-a41e-6f3d08cea8cf
5806bd9c-ccdf-4524-9eb4-795f228a4dee,2026-01-02 07:15:53,view,105,243.64,3704,48feed29-7798-4c6c-9c21-b4940f86cd00
6548efe2-f873-4620-b2d2-a690f6023799,2026-01-02 07:15:53,view,145,223.27,1377,73e1531e-ff31-438e-9b5c-b81becfe5ea1
67b17386-71dd-4734-895b-18b6bc0aef65,2026-01-02 07:15:53,view,126,404.42,4944,7c05138b-814a-4640-ac0c-b1dbaba7a624
b5bdc824-edf9-47e8-8366-59ec91494622,2026-01-02 07:15:53,view,166,77.02,2943,eb38fbfd-5f1e-441e-aacc-58d8b836c78b
f145b015-63ec-4052-a2e5-e412fc75f648,2026-01-02 07:15:53,purchase,116,316.96,2427,7a352393-c58a-49ec-b262-e01c4662e4bf
5cf5ec87-8aea-4fae-b030-841afb1aefb9,2026-01-02 07:15:53,view,102,313.72,2563,5f3ffbaf-cb4d-4849-88a6-2b332faf3e2c
11f33582-0f46-4bb5-a6eb-67a05d954f61,2026-01-02 07:15:53,view,159,448.9,4372,e3b689e9-4a00-43ec-a716-fdec312f510f
be047c4c-87fe-42b4-a908-548e50e7b076,2026-01-02 07:15:53,purchase,183,435.45,1999,503597bc-7828-4e8d-8e8a-d49a8a928d02
8b2e76e8-c21f-4951-a0c1-25f76309e4b3,2026-01-02 07:15:53,purchase,172,460.75,4986,7d53db3e-185f-4cd3-84fc-0e8a700fe200
eabda350-f4b2-4c80-8fc0-d362528a2ba1,2026-01-02 07:15:53,view,102,24.03,4985,17250739-81d7-4dc0-acb9-6451c05102be
